시군구코드,시군구명,병상포화도점수,병상데이터기관수,접근성점수,인구대비병상점수,의료진부족점수,완성항목수,regionRisk,위험등급,위험등급명,산출상태
전남광주통합특별시|함평군,함평군,,0,66.74996263112081,,100.0,2,,,,원천데이터부족
전남광주통합특별시|해남군,해남군,41.666666666666664,2,67.43227440187812,0.0,100.0,4,49.81301565389677,3,보통,완료
전남광주통합특별시|화순군,화순군,12.5,2,11.41764338658765,0.0,27.68633455460164,4,11.953243199166542,1,매우낮음,완료
전북특별자치도|고창군,고창군,40.0,1,51.46653067325532,12.401306746340484,100.0,4,46.9202205512447,3,보통,완료
전북특별자치도|군산시,군산시,38.23529411764706,2,0.0,25.46056373998949,6.980759165371188,4,19.521579563980044,1,매우낮음,완료
전북특별자치도|김제시,김제시,20.0,1,34.91343609042389,28.839124180038446,54.1805654289933,4,31.36894047748385,2,낮음,완료
전북특별자치도|남원시,남원시,11.76470588235294,1,6.205344189359101,8.960379461068417,9.504019248646586,4,9.19692909514193,1,매우낮음,완료
전북특별자치도|무주군,무주군,25.0,1,100.0,16.827092646237553,100.0,4,57.11541852924751,4,높음,완료
전북특별자치도|부안군,부안군,0.0,1,50.13707784157354,10.802125543655944,54.1805654289933,4,25.328633275552246,2,낮음,완료
전북특별자치도|순창군,순창군,22.22222222222222,1,66.12392399609605,2.38427107004442,100.0,4,43.09180919061548,3,보통,완료
전북특별자치도|익산시,익산시,65.9502262443439,2,15.27587025525143,18.641687565743982,4.605926145817874,4,32.084566697117275,2,낮음,완료
전북특별자치도|임실군,임실군,0.0,1,60.10797407918685,19.288170211407916,100.0,4,36.89002626603764,3,보통,완료
전북특별자치도|장수군,장수군,0.0,1,65.55767556778714,8.431391332143738,100.0,4,36.353580936764885,3,보통,완료
전북특별자치도|전주시,전주시,34.59136445646839,7,1.274410670793364,6.936482987678748,13.590711069794578,4,15.91520401900688,1,매우낮음,완료
전북특별자치도|정읍시,정읍시,11.76470588235294,1,14.190853856907973,17.172523116106962,100.0,4,26.809407839117313,2,낮음,완료
전북특별자치도|진안군,진안군,83.33333333333334,1,62.69477978739306,7.945925609900217,100.0,4,64.56428572486462,4,높음,완료
제주특별자치도|서귀포시,서귀포시,43.75,1,14.971643615197264,44.384736094527625,6.090196783038696,4,29.594469820920505,2,낮음,완료
제주특별자치도|제주시,제주시,60.41053921568627,4,5.5722714123677815,19.08129350665854,5.555859353639201,4,27.465007753578117,2,낮음,완료
충청남도|공주시,공주시,33.33333333333333,1,34.23639992614152,20.91988886713408,100.0,4,41.121564417935936,3,보통,완료
충청남도|금산군,금산군,,0,49.64468790391363,,100.0,2,,,,원천데이터부족
충청남도|논산시,논산시,30.0,1,9.70834688871108,13.907808129323982,23.010882047356056,4,19.64569799958153,1,매우낮음,완료
충청남도|당진시,당진시,47.05882352941176,1,4.337779497234704,39.11392449136615,3.616412387670661,4,26.137168840888357,2,낮음,완료
충청남도|보령시,보령시,41.17647058823529,1,7.107472896571736,14.274694382136202,100.0,4,34.39894545128111,2,낮음,완료
충청남도|부여군,부여군,55.55555555555556,1,45.53323192445332,19.717387677063503,100.0,4,52.04789155719314,4,높음,완료
충청남도|서산시,서산시,32.35294117647059,2,1.1020741926123925,12.56510370566052,13.03658336523214,4,16.12265991546535,1,매우낮음,완료
충청남도|서천군,서천군,0.0,1,28.85000571524035,34.86461049729625,100.0,4,30.627923814031355,2,낮음,완료
충청남도|아산시,아산시,55.38461538461539,2,7.30267033614406,68.66977508239036,7.772370171888959,4,36.47522702772002,3,보통,완료
충청남도|예산군,예산군,16.666666666666664,1,65.44688783181367,54.08074566332049,100.0,4,51.28354881554153,4,높음,완료
충청남도|천안시,천안시,35.79924242424242,4,12.333840377733424,32.57431994628273,6.451987750861271,4,23.71254911369061,2,낮음,완료
충청남도|청양군,청양군,16.666666666666664,1,46.87851157555988,12.425882907680435,100.0,4,37.382063387537386,3,보통,완료
충청남도|태안군,태안군,10.0,1,40.688466644978064,17.073719617430786,7.426040356537435,4,20.23518997046019,2,낮음,완료
충청남도|홍성군,홍성군,38.88888888888889,1,16.997476501569494,15.78549031526824,4.309072018373711,4,22.513812927391665,2,낮음,완료
충청북도|괴산군,괴산군,22.22222222222222,1,57.24683683428441,7.936983579365724,100.0,4,41.53922554393624,3,보통,완료
충청북도|단양군,단양군,0.0,1,46.75893116212818,9.414437785742022,100.0,4,30.910566905786858,2,낮음,완료
충청북도|보은군,보은군,100.0,1,61.087478348031766,9.787283372267732,100.0,4,70.28370017886309,5,매우높음,완료
충청북도|영동군,영동군,10.0,1,65.15848801118429,8.778745950519045,100.0,4,39.8032955934591,3,보통,완료
충청북도|옥천군,옥천군,14.285714285714285,1,67.36720858868735,24.01376550004575,100.0,4,45.01291567661536,3,보통,완료
충청북도|음성군,음성군,0.0,1,41.520253932524994,36.30075829165517,100.0,4,34.71622783808853,2,낮음,완료
충청북도|제천시,제천시,38.888888888888886,2,26.296612181375355,6.583459098226983,7.665807151780797,4,23.96665765793623,2,낮음,완료
충청북도|진천군,진천군,17.647058823529413,1,0.2738039760487469,12.578389492963188,97.81812216328544,4,23.44700800413537,2,낮음,완료
충청북도|청주시,청주시,25.61533704390847,7,0.0,28.16237394811589,17.496245756758693,4,17.222279618504945,1,매우낮음,완료
충청북도|충주시,충주시,41.94444444444444,2,14.36670740607222,14.566869179490494,21.452397878274198,4,25.121801295016446,2,낮음,완료
