시군구코드,최근접병원,직선거리_km,중심점방법,접근성점수
경상남도|하동군,성가롤로병원,22.6537997304747,병원좌표평균대체,54.35320986235095
경상남도|함안군,학교법인성균관대학삼성창원병원,10.158806016220923,병원좌표평균대체,24.37400003178182
경상남도|함양군,전북특별자치도남원의료원,30.780999126985645,병원좌표평균대체,73.85278077969633
경상남도|합천군,계명대학교동산병원,42.90275930163516,병원좌표평균대체,100.0
경상북도|경산시,대구파티마병원,12.722462089772181,병원좌표평균대체,30.524974183512004
경상북도|경주시,동국대학교의과대학경주병원,0.9261670027156634,병원좌표평균대체,2.22215037058307
경상북도|고령군,계명대학교동산병원,23.286614017065634,병원좌표평균대체,55.8715197323151
경상북도|구미시,순천향대학교부속구미병원,0.19251734259235503,병원좌표평균대체,0.46190641960994866
경상북도|김천시,의료법인덕산의료재단김천제일병원,0.7931633301226076,병원좌표평균대체,1.903034963237572
경상북도|문경시,의료법인동춘의료재단문경제일병원,0.0,병원좌표평균대체,0.0
경상북도|봉화군,안동성소병원,36.10508262648911,병원좌표평균대체,86.62684213876742
경상북도|상주시,의료법인동춘의료재단문경제일병원,18.82902371633747,병원좌표평균대체,45.17643352256423
경상북도|성주군,계명대학교동산병원,18.85700950889724,병원좌표평균대체,45.243579770622524
경상북도|안동시,안동성소병원,0.7894239756986903,병원좌표평균대체,1.8940631387237585
경상북도|영덕군,포항세명기독병원,56.44366873475979,병원좌표평균대체,100.0
경상북도|영양군,안동성소병원,36.805565670937284,병원좌표평균대체,88.30750950463508
경상북도|영주시,안동성소병원,30.067134481483798,병원좌표평균대체,72.14000696903719
경상북도|영천시,대구파티마병원,27.2923064601969,병원좌표평균대체,65.48236844625774
경상북도|예천군,의료법인안동병원,24.857555071447113,병원좌표평균대체,59.64067500984302
경상북도|울릉군,강원특별자치도삼척의료원,153.2822104791625,병원좌표평균대체,100.0
경상북도|울진군,강원특별자치도삼척의료원,54.32471746128842,병원좌표평균대체,100.0
경상북도|의성군,의료법인안동병원,29.5971188733198,병원좌표평균대체,71.01229959574599
경상북도|청도군,영남대학교병원,26.01423491144805,병원좌표평균대체,62.4158943035206
경상북도|청송군,안동성소병원,33.16873918858038,병원좌표평균대체,79.58168004642796
경상북도|칠곡군,순천향대학교부속구미병원,11.996660783886314,병원좌표평균대체,28.78356077090406
경상북도|포항시,포항세명기독병원,1.658154402074718,병원좌표평균대체,3.9784060631077036
대구광역시|남구,대구가톨릭대학교병원,0.8071587722026968,병원좌표평균대체,1.9366141953993248
대구광역시|달서구,대구가톨릭대학교병원,3.252892693032455,병원좌표평균대체,7.804657995905931
대구광역시|달성군,계명대학교동산병원,17.8772666320222,병원좌표평균대체,42.892884927748284
대구광역시|동구,대구파티마병원,1.111164211660154,병원좌표평균대체,2.6660137507374593
대구광역시|북구,칠곡경북대학교병원,1.3620026919850097,병원좌표평균대체,3.2678499426725938
대구광역시|서구,대구가톨릭대학교병원,2.5249438761122915,병원좌표평균대체,6.058092064986815
대구광역시|수성구,대구파티마병원,8.836850415570082,병원좌표평균대체,21.20223498372117
대구광역시|중구,경북대학교병원,0.8996096460447955,병원좌표평균대체,2.1584313654848146
대전광역시|대덕구,학교법인을지학원대전을지대학교병원,7.480362582899974,병원좌표평균대체,17.947616830385044
대전광역시|동구,학교법인가톨릭학원가톨릭대학교대전성모병원,2.3225452944359146,병원좌표평균대체,5.572477611050449
대전광역시|서구,학교법인건양교육재단건양대학교병원,2.732066799256387,병원좌표평균대체,6.555041620597578
대전광역시|유성구,의료법인영훈의료재단유성선병원,0.0,병원좌표평균대체,0.0
대전광역시|중구,학교법인가톨릭학원가톨릭대학교대전성모병원,0.5146414940331164,병원좌표평균대체,1.234778159154745
부산광역시|금정구,대동병원,2.444608748327391,병원좌표평균대체,5.865344176696024
부산광역시|기장군,인제대학교 해운대백병원,12.499188149260249,병원좌표평균대체,29.989273528883466
부산광역시|남구,비에이치에스한서병원,5.635204627519308,병원좌표평균대체,13.520533569686943
부산광역시|동구,의료법인 온그룹의료재단 온병원,2.775405773139626,병원좌표평균대체,6.659024721477815
부산광역시|동래구,대동병원,0.8695039904665579,병원좌표평균대체,2.0861989349364705
부산광역시|부산진구,의료법인 온그룹의료재단 온병원,0.31422214321498404,병원좌표평균대체,0.7539124692881639
부산광역시|북구,대동병원,6.746573304384146,병원좌표평균대체,16.18703789332219
