시군구코드,시군구명,병상포화도점수,접근성점수,인구대비병상점수,의료진부족점수,regionRisk,클러스터
경상북도|청송군,청송군,0.0,88.08627375121999,7.2809806486525614,100.0,42.88207825509651,1
경상북도|포항시,포항시,50.0,19.58955781625063,28.949939241001303,2.0579282185887986,29.47554442586377,0
대구광역시|남구,남구,32.53968253968254,2.039373609657877,0.0,13.843328111580394,14.077200188523308,0
대구광역시|달서구,달서구,47.1058201058201,7.146160677387871,19.402368757479053,11.022542285187887,24.164740334527387,0
대구광역시|동구,동구,44.0,15.77353579938627,36.2985350070586,3.9627422030221857,27.98617907168093,0
대구광역시|북구,북구,47.82608695652174,8.827320607398159,52.01588292829192,11.78979602996665,31.55897260715544,0
대구광역시|서구,서구,14.379084967320262,5.6267860126087,10.376292715784272,100.0,23.795974085501555,1
대구광역시|수성구,수성구,66.66666666666666,12.727752327861356,100.0,47.94662875266585,54.343653344591615,0
대구광역시|중구,중구,61.44444444444445,0.0,0.0,10.153387652430697,23.02856370342016,0
대전광역시|대덕구,대덕구,14.285714285714285,16.93416922387036,100.0,100.0,45.080250767161104,0
대전광역시|동구,동구,33.33333333333333,8.213591720814906,100.0,100.0,49.13074418291114,0
대전광역시|서구,서구,18.65079365079365,6.7645584757014365,30.742733216586554,14.28337070049763,16.848197568880167,0
대전광역시|유성구,유성구,41.17647058823529,3.347724015439942,99.52291231191354,1.4754644382248705,35.54198403863077,0
대전광역시|중구,중구,28.792569659442723,12.565967062630245,4.315401257838394,6.090196783038696,15.623799268617509,0
부산광역시|기장군,기장군,66.66666666666666,27.69816496821448,36.6709532216657,100.0,53.976973468130815,0
부산광역시|남구,남구,50.0,6.9931680896149695,100.0,2.231093126264562,39.93261439582418,0
부산광역시|동구,동구,61.11111111111112,5.2363911334640525,13.104292328428969,8.465029802592008,26.8504191650027,0
부산광역시|동래구,동래구,54.629629629629626,0.0,30.01798893703541,6.090196783038696,26.03749767523325,0
부산광역시|부산진구,부산진구,31.11111111111111,0.0,15.686874166094814,14.006306848216404,16.127209749340313,0
부산광역시|북구,북구,14.379084967320262,15.62054321161337,38.080724469446274,14.995820606363624,19.5843606868899,0
부산광역시|사상구,사상구,4.545454545454546,1.640186053055016,27.69031597749555,21.764094712090564,10.88564230913829,0
부산광역시|서구,서구,55.43665158371041,0.0,0.0,7.841636134959266,20.579073474542533,0
부산광역시|수영구,수영구,35.83877995642701,0.0,6.073886086874456,7.976093592683975,14.95476424102694,0
부산광역시|연제구,연제구,16.666666666666664,2.9203998909708,47.085881351926645,29.2448187236835,20.513352379562427,0
부산광역시|영도구,영도구,15.476190476190474,9.601076223720884,26.20513673842497,100.0,28.538016881467925,1
부산광역시|중구,중구,0.0,0.3476624666977345,7.020449111312571,100.0,16.508388562271833,1
부산광역시|해운대구,해운대구,72.41379310344828,6.212378331325673,36.66848351299537,10.063475104214431,36.05175905383584,0
서울특별시|강남구,강남구,90.47619047619048,0.862913365749004,25.404238988684508,6.0623667085908055,37.91574348041689,0
